session_id,game_id,studio_id,user_id,session_start_datetime,session_end_datetime,session_duration_minutes,retention_day,retention_rate,platform,region,session_type,in_game_purchases
sess_GP_5tTN,game_005,studio_GP,user_1210,2024-06-10 23:00:00,2024-06-10 23:50:00,50,1,70,Mobile,SA,Solo,0
mC2_aQ7n,game_002,studio_TT,user_1040,2024-06-11 02:18:00,2024-06-11 03:18:00,60,7,43,Console,EU,Multiplayer,0
Of_7KXx_1,game_008,studio_LX,user_1513,2024-06-11 04:02:00,2024-06-11 04:32:00,30,0,0,Web,Unknown,Solo,0
G4_Session92,game_002,studio_TT,user_1502,2024-06-11 05:13:00,2024-06-11 06:44:00,91,7,41,PC,EU,Co-op,0
sess_XY_7O8Y,game_009,studio_XY,user_1241,2024-06-11 06:00:00,2024-06-11 13:00:00,420,30,12,Web,APAC,Co-op,0
C0op_2_502X,game_009,studio_XY,user_3020,2024-06-11 06:00:00,2024-06-11 07:40:00,100,30,0,Console,SA,Co-op,250
sW7_mJ5g,game_003,studio_AW,user_1041,2024-06-11 16:08:00,2024-06-11 16:38:00,30,1,69,Mobile,APAC,Solo,0
sess_AW_2V9N,game_007,studio_AW,user_1218,2024-06-11 17:00:00,2024-06-11 17:10:00,10,0,0,Web,Unknown,Solo,0
sess_C_3v8X,game_001,studio_QA,user_1515,2024-06-11 23:15:00,2024-06-11 23:45:00,30,1,63,Mobile,Unknown,Solo,0
S3ssion_0045,game_005,studio_GP,user_3016,2024-06-12 01:45:00,2024-06-12 01:45:00,0,0,0,PC,Unknown,Solo,0
sess_xR8-002,game_002,studio_TT,user_2002,2024-06-12 02:11:00,2024-06-12 05:44:00,213,7,42,Console,EU,Multiplayer,1299
sess_9K_3s8M,game_002,studio_TT,user_1529,2024-06-12 09:34:00,2024-06-12 11:04:00,90,14,43,Console,OC,Multiplayer,0
sess_9K_3s8N,game_002,studio_TT,user_1538,2024-06-12 10:34:00,2024-06-12 12:04:00,90,14,47,Console,OC,Multiplayer,0
A1c_sess_79x,game_004,studio_LX,user_1202,2024-06-12 18:22:00,2024-06-12 18:53:00,31,0,10,Mobile,EU,Solo,0
sess_17B_XX,game_003,studio_AW,user_1503,2024-06-12 21:02:00,2024-06-12 21:33:00,31,0,10,Mobile,Unknown,Solo,0
sess_LX_5JmK,game_004,studio_LX,user_1243,2024-06-12 22:00:00,2024-06-13 00:00:00,120,14,34,PC,EU,Multiplayer,725
rJ2_vK8u,game_004,studio_LX,user_1042,2024-06-13 00:16:00,2024-06-13 01:16:00,60,7,3,PC,OC,Co-op,8
sess_3pT_003,game_003,studio_AW,user_2003,2024-06-13 14:32:00,2024-06-13 14:32:00,0,0,0,Web,APAC,Solo,0
sess_lX_6R9f,game_006,studio_LX,user_1207,2024-06-13 19:00:00,2024-06-13 21:00:00,120,7,45,Console,Unknown,Multiplayer,0
tQ9_mL2v,game_005,studio_GP,user_1043,2024-06-13 23:00:00,2024-06-13 23:00:00,0,0,0,Console,EU,Solo,0
cnsle_G2m_3,game_002,studio_TT,user_3013,2024-06-14 02:10:00,2024-06-14 04:34:00,144,7,36,Console,EU,Multiplayer,0
sess_8_dA55,game_007,studio_GP,user_1509,2024-06-14 03:10:00,2024-06-14 03:40:00,30,1,58,Web,AF,Solo,99
sess_2h_xA15,game_006,studio_XY,user_1517,2024-06-14 04:00:00,2024-06-14 07:00:00,180,30,17,PC,EU,Co-op,0
Sess_2h_xA_16,game_008,studio_LX,user_1531,2024-06-14 04:00:00,2024-06-14 04:10:00,10,0,10,Web,Unknown,Solo,0
Sess_2h_xA_17,game_008,studio_LX,user_1540,2024-06-14 05:00:00,2024-06-14 05:10:00,10,0,10,Web,Unknown,Solo,0
sess_2C_9dB,game_005,studio_GP,user_1533,2024-06-14 06:00:00,2024-06-14 12:00:00,360,60,10,PC,EU,Co-op,49999
sess_2C_9dC,game_005,studio_GP,user_1542,2024-06-14 07:00:00,2024-06-14 13:00:00,360,60,10,PC,EU,Co-op,49999
sess_2C_9dA,game_005,studio_GP,user_1524,2024-06-14 07:59:00,2024-06-14 12:59:00,300,30,13,PC,EU,Co-op,551
session_4r68,game_005,studio_GP,user_1516,2024-06-14 18:25:00,2024-06-14 18:55:00,30,0,0,Web,Unknown,Solo,0
yD3_bQ7w,game_006,studio_XY,user_1044,2024-06-14 19:11:00,2024-06-14 21:11:00,120,1,90,Mobile,Unknown,Solo,725
sess_TT_1pQw,game_002,studio_TT,user_1215,2024-06-15 04:05:00,2024-06-15 07:35:00,210,30,12,PC,EU,Co-op,0
sess_5T8_005,game_005,studio_GP,user_2005,2024-06-15 04:33:00,2024-06-15 05:48:00,75,14,23,PC,EU,Multiplayer,0
XK_3s8_MkR,game_002,studio_TT,user_1520,2024-06-15 09:34:00,2024-06-15 11:34:00,120,14,35,Console,OC,Multiplayer,10
sess_GP_7KjM,game_008,studio_GP,user_1234,2024-06-15 11:00:00,2024-06-15 11:30:00,30,0,10,Mobile,Unknown,Solo,0
sess_AK4_006,game_006,studio_XY,user_2006,2024-06-15 11:00:00,2024-06-15 11:36:00,36,1,75,Mobile,Unknown,Solo,0
sess_QA_7VxP,game_001,studio_QA,user_1244,2024-06-15 16:00:00,2024-06-15 17:59:00,119,7,45,PC,Unknown,Multiplayer,0
sess_3a2X_11,game_001,studio_QA,user_1501,2024-06-15 17:27:00,2024-06-15 18:14:00,47,1,75,Mobile,Unknown,Solo,0
sess_TT_2ZgP,game_002,studio_TT,user_1227,2024-06-15 18:00:00,2024-06-15 22:00:00,240,30,10,Console,EU,Co-op,1999
kQ1_nJ7s,game_007,studio_AW,user_1045,2024-06-15 22:14:00,2024-06-15 23:14:00,60,7,38,Web,EU,Co-op,0
QX_2v8_9,game_006,studio_XY,user_1508,2024-06-16 06:34:00,2024-06-16 09:34:00,180,30,9,PC,EU,Co-op,0
sess_8_dA_15,game_006,studio_XY,user_1530,2024-06-16 06:34:00,2024-06-16 10:34:00,240,30,16,PC,EU,Co-op,250
sess_8_dA_16,game_006,studio_XY,user_1539,2024-06-16 07:34:00,2024-06-16 11:34:00,240,60,10,PC,EU,Co-op,250
session_AW_32,game_003,studio_AW,user_1532,2024-06-16 09:05:00,2024-06-16 10:05:00,60,7,36,PC,EU,Co-op,0
session_AW_33,game_003,studio_AW,user_1541,2024-06-16 10:05:00,2024-06-16 11:05:00,60,7,32,PC,EU,Co-op,0
Session_AW_11,game_003,studio_AW,user_1523,2024-06-16 12:05:00,2024-06-16 13:05:00,60,7,40,PC,EU,Co-op,95
pB7_8K6v,game_008,studio_LX,user_1046,2024-06-17 01:17:00,2024-06-17 03:17:00,120,14,34,Web,AF,Co-op,0
sess_Wd7_007,game_007,studio_TT,user_2007,2024-06-17 03:10:00,2024-06-17 07:32:00,262,30,8,Console,OC,Co-op,9999
sess_QA_5S1o,game_001,studio_QA,user_1220,2024-06-17 04:00:00,2024-06-17 04:00:00,0,0,0,Mobile,Unknown,Solo,0
sess_AW_3BvT,game_003,studio_AW,user_1212,2024-06-17 13:15:00,2024-06-17 14:15:00,60,1,76,Mobile,Unknown,Solo,99
sess_QeR_008,game_008,studio_LX,user_2008,2024-06-17 13:30:00,2024-06-17 15:02:00,92,7,38,Web,SA,Solo,0
Session_LX_82,game_007,studio_GP,user_1519,2024-06-17 15:04:00,2024-06-17 15:34:00,30,1,82,Web,APAC,Solo,31
uQ2_zJ4g,game_001,studio_QA,user_1047,2024-06-17 16:08:00,2024-06-17 16:38:00,30,1,83,Mobile,Unknown,Solo,0
sess_LX_9CeE,game_004,studio_LX,user_1237,2024-06-17 17:00:00,2024-06-17 17:34:00,34,1,59,Mobile,EU,Solo,0
aB_5kR_13,game_005,studio_GP,user_1506,2024-06-18 16:21:00,2024-06-18 16:53:00,32,1,84,Web,APAC,Solo,249
session_AF_45,game_008,studio_LX,user_1525,2024-06-18 19:14:00,2024-06-18 19:44:00,30,0,0,Web,AF,Solo,0
session_AF_47,game_008,studio_LX,user_1534,2024-06-18 20:14:00,2024-06-18 20:44:00,30,1,62,Web,AF,Solo,0
sess_vZK_009,game_009,studio_XY,user_2009,2024-06-18 20:45:00,2024-06-19 00:09:00,204,14,13,PC,AF,Multiplayer,1999
session_XW_13,game_004,studio_LX,user_1514,2024-06-19 01:33:00,2024-06-19 03:03:00,90,14,20,Console,OC,Multiplayer,1999
vJ3_mK8n,game_002,studio_TT,user_1048,2024-06-19 02:18:00,2024-06-19 04:18:00,120,14,41,Console,EU,Multiplayer,0
sess_TT_4QwL,game_003,studio_TT,user_1221,2024-06-19 03:00:00,2024-06-19 05:40:00,160,60,10,Console,Unknown,Co-op,49999
sess_LX_4vF8,game_004,studio_LX,user_1213,2024-06-19 15:30:00,2024-06-19 16:20:00,50,1,90,Mobile,AF,Solo,0
jP4_kN2m,game_003,studio_AW,user_1049,2024-06-19 17:09:00,2024-06-19 17:39:00,30,1,60,Mobile,APAC,Solo,0
sess_8_dB55,game_009,studio_XY,user_1527,2024-06-19 17:10:00,2024-06-19 17:50:00,40,7,38,Console,EU,Multiplayer,0
sess_Ku3_010,game_001,studio_QA,user_2010,2024-06-19 17:10:00,2024-06-19 17:40:00,30,0,0,Mobile,Unknown,Solo,0
sess_8_dB59,game_009,studio_XY,user_1536,2024-06-19 18:10:00,2024-06-19 18:50:00,40,7,35,Console,EU,Multiplayer,0
sess_GP_9B7n,game_005,studio_GP,user_1246,2024-06-20 00:00:00,2024-06-20 02:54:00,174,14,27,PC,AF,Co-op,353
Session_0021,game_004,studio_LX,user_1504,2024-06-20 00:44:00,2024-06-20 02:01:00,77,7,30,Console,EU,Multiplayer,125
sess_XY_1R8f,game_009,studio_XY,user_1235,2024-06-20 08:00:00,2024-06-20 08:01:00,1,0,0,Web,EU,Solo,0
sess_5v8X_9K,game_003,studio_AW,user_1521,2024-06-20 20:00:00,2024-06-20 20:45:00,45,1,77,PC,EU,Co-op,0
oC1_nL7g,game_004,studio_LX,user_1050,2024-06-20 23:00:00,2024-06-20 23:00:00,0,0,0,PC,Unknown,Solo,0
sess_QA_3F7e,game_001,studio_QA,user_1226,2024-06-21 02:00:00,2024-06-21 04:00:00,120,7,46,PC,Unknown,Multiplayer,0
sess_jL0_011,game_002,studio_TT,user_2011,2024-06-21 05:15:00,2024-06-21 05:36:00,21,1,61,Console,EU,Multiplayer,249
sess_Vu2_012,game_003,studio_AW,user_2012,2024-06-21 14:00:00,2024-06-21 14:18:00,18,0,0,Web,APAC,Solo,0
sess_TT_8QwZ,game_002,studio_TT,user_1245,2024-06-21 19:00:00,2024-06-21 19:11:00,11,0,0,Mobile,EU,Solo,0
sess_3a1K_DF9,game_001,studio_QA,user_1201,2024-06-21 22:09:00,2024-06-21 23:11:00,62,1,86,Mobile,Unknown,Solo,0
sess_Pt6_013,game_004,studio_LX,user_2013,2024-06-22 19:03:00,2024-06-22 19:43:00,40,1,73,Mobile,Unknown,Solo,0
sess_AW_4B1W,game_007,studio_AW,user_1224,2024-06-22 21:00:00,2024-06-22 21:35:00,35,1,60,Mobile,EU,Solo,0
sess_LX_3QeR,game_006,studio_LX,user_1219,2024-06-23 16:30:00,2024-06-23 19:30:00,180,30,26,PC,EU,Multiplayer,0
sess_Zr1_014,game_005,studio_GP,user_2014,2024-06-23 23:30:00,2024-06-24 01:09:00,99,7,30,PC,EU,Multiplayer,10
sess_XY_6JcQ,game_009,studio_XY,user_1229,2024-06-24 16:00:00,2024-06-24 16:45:00,45,1,75,Mobile,APAC,Solo,2
sess_TT_6TjK,game_002,studio_TT,user_1239,2024-06-25 04:00:00,2024-06-26 04:00:00,1440,60,0,PC,Unknown,Multiplayer,0
sess_Lm5_015,game_006,studio_XY,user_2015,2024-06-25 06:01:00,2024-06-25 08:01:00,120,30,2,Console,OC,Co-op,250
sess_Fk8_016,game_007,studio_TT,user_2016,2024-06-25 16:32:00,2024-06-25 19:08:00,156,1,66,Mobile,Unknown,Multiplayer,0
sess_QA_2C1M,game_001,studio_QA,user_1214,2024-06-25 23:00:00,2024-06-26 01:00:00,120,14,34,Console,EU,Multiplayer,1099
sess_Mh2_017,game_008,studio_LX,user_2017,2024-06-26 13:30:00,2024-06-26 15:50:00,140,14,18,Web,AF,Co-op,0
sess_xy_1WQk,game_008,studio_XY,user_1205,2024-06-26 16:15:00,2024-06-26 17:55:00,100,14,39,Web,APAC,Co-op,0
sess_GP_4QxZ,game_005,studio_GP,user_1228,2024-06-27 01:00:00,2024-06-27 01:30:00,30,1,73,Mobile,Unknown,Solo,0
sess_GP_3ZvC,game_005,studio_GP,user_1216,2024-06-27 21:00:00,2024-06-27 23:40:00,160,7,29,Console,EU,Multiplayer,250
sess_Nq4_018,game_009,studio_XY,user_2018,2024-06-27 21:13:00,2024-06-27 21:13:00,0,0,0,PC,Unknown,Solo,0
sess_GP_8YfP,game_008,studio_GP,user_1240,2024-06-28 01:00:00,2024-06-28 01:00:00,0,0,0,Web,Unknown,Solo,0
sess_AW_6S2w,game_003,studio_AW,user_1242,2024-06-28 23:00:00,2024-06-29 01:45:00,165,7,39,Console,Unknown,Multiplayer,0
sess_Ty7_019,game_001,studio_QA,user_2019,2024-06-29 04:15:00,2024-06-29 05:15:00,60,1,58,Mobile,Unknown,Solo,0
sess_XY_8V3b,game_009,studio_XY,user_1217,2024-06-29 06:10:00,2024-06-29 12:10:00,360,60,0,Web,AS,Co-op,0
sess_Lb3_020,game_002,studio_TT,user_2020,2024-06-29 17:39:00,2024-06-29 18:54:00,75,7,36,Console,EU,Multiplayer,499
sess_AW_9B5w,game_007,studio_AW,user_1230,2024-06-29 19:00:00,2024-06-29 20:00:00,60,7,48,Console,Unknown,Multiplayer,399
sess_Bn9_021,game_003,studio_AW,user_2021,2024-06-30 14:10:00,2024-06-30 15:09:00,59,1,94,Web,APAC,Solo,0
sess_LX_8WgC,game_004,studio_LX,user_1231,2024-06-30 20:00:00,2024-06-30 20:01:00,1,0,0,Mobile,Unknown,Solo,0
sess_Kw0_022,game_004,studio_LX,user_2022,2024-07-01 19:30:00,2024-07-01 21:30:00,120,30,10,PC,EU,Co-op,49999
sess_Er5_023,game_005,studio_GP,user_2023,2024-07-03 00:20:00,2024-07-03 01:20:00,60,1,79,Console,Unknown,Multiplayer,0
sess_Fu1_024,game_006,studio_XY,user_2024,2024-07-03 08:00:00,2024-07-03 12:00:00,240,60,10,PC,EU,Co-op,0
sess_Xs6_025,game_007,studio_TT,user_2025,2024-07-04 19:05:00,2024-07-04 20:25:00,80,7,23,Web,SA,Solo,0
sess_Sa8_026,game_008,studio_LX,user_2026,2024-07-06 05:00:00,2024-07-06 05:05:00,5,0,0,Mobile,Unknown,Solo,0
sess_Ud3_027,game_009,studio_XY,user_2027,2024-07-06 14:22:00,2024-07-06 16:22:00,120,14,16,PC,APAC,Multiplayer,0
sess_Qh5_028,game_001,studio_QA,user_2028,2024-07-08 01:00:00,2024-07-08 02:10:00,70,1,82,Mobile,Unknown,Solo,299
sess_Jp6_029,game_002,studio_TT,user_2029,2024-07-08 18:55:00,2024-07-08 20:45:00,110,7,44,Console,EU,Multiplayer,0
sess_Uk0_030,game_003,studio_AW,user_2030,2024-07-09 16:00:00,2024-07-09 17:15:00,75,1,98,Web,Unknown,Solo,0
sess_Na5_031,game_004,studio_LX,user_2031,2024-07-10 19:33:00,2024-07-10 23:33:00,240,60,10,PC,EU,Co-op,0
sess_Vb2_032,game_005,studio_GP,user_2032,2024-07-12 05:10:00,2024-07-12 08:10:00,180,30,8,Console,OC,Co-op,9999
sess_Tr8_033,game_006,studio_XY,user_2033,2024-07-13 10:10:00,2024-07-13 11:10:00,60,1,88,Mobile,Unknown,Solo,499
sess_Gr6_034,game_007,studio_TT,user_2034,2024-07-14 17:00:00,2024-07-14 19:30:00,150,14,23,PC,AF,Multiplayer,0
sess_Mz0_035,game_008,studio_LX,user_2035,2024-07-15 22:00:00,2024-07-15 23:30:00,90,7,33,Web,SA,Solo,0
sess_Aj9_036,game_009,studio_XY,user_2036,2024-07-17 03:10:00,2024-07-17 05:10:00,120,1,7,Mobile,Unknown,Solo,0
sess_Kr8_037,game_001,studio_QA,user_2037,2024-07-17 17:13:00,2024-07-17 17:13:00,0,0,0,Mobile,Unknown,Solo,0
sess_Wp4_038,game_002,studio_TT,user_2038,2024-07-19 06:30:00,2024-07-19 15:30:00,540,60,10,Console,EU,Co-op,0
sess_Gu7_039,game_003,studio_AW,user_2039,2024-07-20 14:00:00,2024-07-20 16:00:00,120,30,7,PC,EU,Co-op,250
sess_Hr2_040,game_004,studio_LX,user_2040,2024-07-21 19:00:00,2024-07-21 20:00:00,60,1,55,Mobile,Unknown,Solo,0
sess_Ka3_041,game_005,studio_GP,user_2041,2024-07-22 21:00:00,2024-07-22 22:30:00,90,7,39,Console,OC,Multiplayer,1999
sess_Jw8_042,game_006,studio_XY,user_2042,2024-07-23 12:00:00,2024-07-23 18:00:00,360,60,10,PC,EU,Co-op,0
sess_Ip7_043,game_007,studio_TT,user_2043,2024-07-25 01:00:00,2024-07-25 03:00:00,120,30,6,Console,OC,Co-op,9999
